,0,1
56,2022-12-03T08:00:00.000000000,0.0
57,2022-12-03T09:00:00.000000000,0.0
58,2022-12-03T10:00:00.000000000,0.0
59,2022-12-03T11:00:00.000000000,0.0
60,2022-12-03T12:00:00.000000000,0.0
61,2022-12-03T13:00:00.000000000,0.0
62,2022-12-03T14:00:00.000000000,0.0
63,2022-12-03T15:00:00.000000000,0.0
64,2022-12-03T16:00:00.000000000,0.0
65,2022-12-03T17:00:00.000000000,0.0
66,2022-12-03T18:00:00.000000000,0.0
67,2022-12-03T19:00:00.000000000,0.0
68,2022-12-03T20:00:00.000000000,0.0
69,2022-12-03T21:00:00.000000000,0.0
70,2022-12-03T22:00:00.000000000,5824.0
71,2022-12-03T23:00:00.000000000,267200.0
72,2022-12-04T00:00:00.000000000,720256.0
73,2022-12-04T01:00:00.000000000,1004672.0
74,2022-12-04T02:00:00.000000000,1163968.0
75,2022-12-04T03:00:00.000000000,1245824.0
76,2022-12-04T04:00:00.000000000,1178176.0
77,2022-12-04T05:00:00.000000000,850240.0
78,2022-12-04T06:00:00.000000000,451072.0
79,2022-12-04T07:00:00.000000000,66880.0
80,2022-12-04T08:00:00.000000000,0.0
81,2022-12-04T09:00:00.000000000,0.0
82,2022-12-04T10:00:00.000000000,0.0
83,2022-12-04T11:00:00.000000000,0.0
84,2022-12-04T12:00:00.000000000,0.0
85,2022-12-04T13:00:00.000000000,0.0
86,2022-12-04T14:00:00.000000000,0.0
87,2022-12-04T15:00:00.000000000,0.0
88,2022-12-04T16:00:00.000000000,0.0
89,2022-12-04T17:00:00.000000000,0.0
90,2022-12-04T18:00:00.000000000,0.0
91,2022-12-04T19:00:00.000000000,0.0
92,2022-12-04T20:00:00.000000000,0.0
93,2022-12-04T21:00:00.000000000,0.0
94,2022-12-04T22:00:00.000000000,4288.0
95,2022-12-04T23:00:00.000000000,205696.0
96,2022-12-05T00:00:00.000000000,501312.0
97,2022-12-05T01:00:00.000000000,940608.0
98,2022-12-05T02:00:00.000000000,1220480.0
99,2022-12-05T03:00:00.000000000,1277312.0
100,2022-12-05T04:00:00.000000000,1129088.0
101,2022-12-05T05:00:00.000000000,809536.0
102,2022-12-05T06:00:00.000000000,418560.0
103,2022-12-05T07:00:00.000000000,62976.0
104,2022-12-05T08:00:00.000000000,0.0
105,2022-12-05T09:00:00.000000000,0.0
106,2022-12-05T10:00:00.000000000,0.0
107,2022-12-05T11:00:00.000000000,0.0
108,2022-12-05T12:00:00.000000000,0.0
109,2022-12-05T13:00:00.000000000,0.0
110,2022-12-05T14:00:00.000000000,0.0
111,2022-12-05T15:00:00.000000000,0.0
112,2022-12-05T16:00:00.000000000,0.0
113,2022-12-05T17:00:00.000000000,0.0
114,2022-12-05T18:00:00.000000000,0.0
115,2022-12-05T19:00:00.000000000,0.0
116,2022-12-05T20:00:00.000000000,0.0
117,2022-12-05T21:00:00.000000000,0.0
118,2022-12-05T22:00:00.000000000,4288.0
119,2022-12-05T23:00:00.000000000,245760.0
120,2022-12-06T00:00:00.000000000,665280.0
121,2022-12-06T01:00:00.000000000,1018624.0
122,2022-12-06T02:00:00.000000000,1249472.0
123,2022-12-06T03:00:00.000000000,1440064.0
124,2022-12-06T04:00:00.000000000,1273600.0
125,2022-12-06T05:00:00.000000000,756800.0
126,2022-12-06T06:00:00.000000000,456768.0
127,2022-12-06T07:00:00.000000000,62592.0
128,2022-12-06T08:00:00.000000000,0.0
129,2022-12-06T09:00:00.000000000,0.0
130,2022-12-06T10:00:00.000000000,0.0
131,2022-12-06T11:00:00.000000000,0.0
132,2022-12-06T12:00:00.000000000,0.0
133,2022-12-06T13:00:00.000000000,0.0
134,2022-12-06T14:00:00.000000000,0.0
135,2022-12-06T15:00:00.000000000,0.0
136,2022-12-06T16:00:00.000000000,0.0
137,2022-12-06T17:00:00.000000000,0.0
138,2022-12-06T18:00:00.000000000,0.0
139,2022-12-06T19:00:00.000000000,0.0
140,2022-12-06T20:00:00.000000000,0.0
141,2022-12-06T21:00:00.000000000,0.0
142,2022-12-06T22:00:00.000000000,3840.0
143,2022-12-06T23:00:00.000000000,233728.0
144,2022-12-07T00:00:00.000000000,584128.0
145,2022-12-07T01:00:00.000000000,959488.0
146,2022-12-07T02:00:00.000000000,1210496.0
147,2022-12-07T03:00:00.000000000,1278080.0
148,2022-12-07T04:00:00.000000000,1161088.0
149,2022-12-07T05:00:00.000000000,814464.0
150,2022-12-07T06:00:00.000000000,400640.0
151,2022-12-07T07:00:00.000000000,53376.0
152,2022-12-07T08:00:00.000000000,0.0
153,2022-12-07T09:00:00.000000000,0.0
154,2022-12-07T10:00:00.000000000,0.0
155,2022-12-07T11:00:00.000000000,0.0
156,2022-12-07T12:00:00.000000000,0.0
157,2022-12-07T13:00:00.000000000,0.0
158,2022-12-07T14:00:00.000000000,0.0
159,2022-12-07T15:00:00.000000000,0.0
160,2022-12-07T16:00:00.000000000,0.0
161,2022-12-07T17:00:00.000000000,0.0
162,2022-12-07T18:00:00.000000000,0.0
163,2022-12-07T19:00:00.000000000,0.0
164,2022-12-07T20:00:00.000000000,0.0
165,2022-12-07T21:00:00.000000000,0.0
166,2022-12-07T22:00:00.000000000,2688.0
167,2022-12-07T23:00:00.000000000,206400.0
168,2022-12-08T00:00:00.000000000,539328.0
169,2022-12-08T01:00:00.000000000,975616.0
170,2022-12-08T02:00:00.000000000,1161472.0
171,2022-12-08T03:00:00.000000000,1279232.0
172,2022-12-08T04:00:00.000000000,1119552.0
173,2022-12-08T05:00:00.000000000,701312.0
174,2022-12-08T06:00:00.000000000,362624.0
175,2022-12-08T07:00:00.000000000,56128.0
176,2022-12-08T08:00:00.000000000,0.0
177,2022-12-08T09:00:00.000000000,0.0
178,2022-12-08T10:00:00.000000000,0.0
179,2022-12-08T11:00:00.000000000,0.0
180,2022-12-08T12:00:00.000000000,0.0
181,2022-12-08T13:00:00.000000000,0.0
182,2022-12-08T14:00:00.000000000,0.0
183,2022-12-08T15:00:00.000000000,0.0
184,2022-12-08T16:00:00.000000000,0.0
185,2022-12-08T17:00:00.000000000,0.0
186,2022-12-08T18:00:00.000000000,0.0
187,2022-12-08T19:00:00.000000000,0.0
188,2022-12-08T20:00:00.000000000,0.0
189,2022-12-08T21:00:00.000000000,0.0
190,2022-12-08T22:00:00.000000000,2240.0
191,2022-12-08T23:00:00.000000000,227008.0
192,2022-12-09T00:00:00.000000000,648576.0
193,2022-12-09T01:00:00.000000000,967872.0
194,2022-12-09T02:00:00.000000000,1259648.0
195,2022-12-09T03:00:00.000000000,1121472.0
196,2022-12-09T04:00:00.000000000,943104.0
197,2022-12-09T05:00:00.000000000,714880.0
198,2022-12-09T06:00:00.000000000,385344.0
199,2022-12-09T07:00:00.000000000,59776.0
200,2022-12-09T08:00:00.000000000,0.0
201,2022-12-09T09:00:00.000000000,0.0
202,2022-12-09T10:00:00.000000000,0.0
203,2022-12-09T11:00:00.000000000,0.0
204,2022-12-09T12:00:00.000000000,0.0
205,2022-12-09T13:00:00.000000000,0.0
206,2022-12-09T14:00:00.000000000,0.0
207,2022-12-09T15:00:00.000000000,0.0
208,2022-12-09T16:00:00.000000000,0.0
209,2022-12-09T17:00:00.000000000,0.0
210,2022-12-09T18:00:00.000000000,0.0
211,2022-12-09T19:00:00.000000000,0.0
212,2022-12-09T20:00:00.000000000,0.0
213,2022-12-09T21:00:00.000000000,0.0
214,2022-12-09T22:00:00.000000000,1920.0
215,2022-12-09T23:00:00.000000000,224576.0
216,2022-12-10T00:00:00.000000000,691520.0
217,2022-12-10T01:00:00.000000000,1050304.0
218,2022-12-10T02:00:00.000000000,1326464.0
219,2022-12-10T03:00:00.000000000,1349440.0
220,2022-12-10T04:00:00.000000000,1047424.0
221,2022-12-10T05:00:00.000000000,744384.0
222,2022-12-10T06:00:00.000000000,309440.0
223,2022-12-10T07:00:00.000000000,41856.0
224,2022-12-10T08:00:00.000000000,0.0
225,2022-12-10T09:00:00.000000000,0.0
226,2022-12-10T10:00:00.000000000,0.0
227,2022-12-10T11:00:00.000000000,0.0
228,2022-12-10T12:00:00.000000000,0.0
229,2022-12-10T13:00:00.000000000,0.0
230,2022-12-10T14:00:00.000000000,0.0
231,2022-12-10T15:00:00.000000000,0.0
232,2022-12-10T16:00:00.000000000,0.0
233,2022-12-10T17:00:00.000000000,0.0
234,2022-12-10T18:00:00.000000000,0.0
235,2022-12-10T19:00:00.000000000,0.0
236,2022-12-10T20:00:00.000000000,0.0
237,2022-12-10T21:00:00.000000000,0.0
238,2022-12-10T22:00:00.000000000,1472.0
239,2022-12-10T23:00:00.000000000,226496.0
240,2022-12-11T00:00:00.000000000,675392.0
241,2022-12-11T01:00:00.000000000,1046528.0
242,2022-12-11T02:00:00.000000000,1270592.0
243,2022-12-11T03:00:00.000000000,1154240.0
244,2022-12-11T04:00:00.000000000,957504.0
245,2022-12-11T05:00:00.000000000,708736.0
246,2022-12-11T06:00:00.000000000,341952.0
247,2022-12-11T07:00:00.000000000,46528.0
248,2022-12-11T08:00:00.000000000,0.0
249,2022-12-11T09:00:00.000000000,0.0
250,2022-12-11T10:00:00.000000000,0.0
251,2022-12-11T11:00:00.000000000,0.0
252,2022-12-11T12:00:00.000000000,0.0
253,2022-12-11T13:00:00.000000000,0.0
254,2022-12-11T14:00:00.000000000,0.0
255,2022-12-11T15:00:00.000000000,0.0
256,2022-12-11T16:00:00.000000000,0.0
257,2022-12-11T17:00:00.000000000,0.0
258,2022-12-11T18:00:00.000000000,0.0
259,2022-12-11T19:00:00.000000000,0.0
260,2022-12-11T20:00:00.000000000,0.0
261,2022-12-11T21:00:00.000000000,0.0
262,2022-12-11T22:00:00.000000000,768.0
263,2022-12-11T23:00:00.000000000,145408.0
264,2022-12-12T00:00:00.000000000,451712.0
265,2022-12-12T01:00:00.000000000,648576.0
266,2022-12-12T02:00:00.000000000,1022080.0
267,2022-12-12T03:00:00.000000000,1186688.0
268,2022-12-12T04:00:00.000000000,890304.0
269,2022-12-12T05:00:00.000000000,615872.0
270,2022-12-12T06:00:00.000000000,361600.0
271,2022-12-12T07:00:00.000000000,48832.0
272,2022-12-12T08:00:00.000000000,0.0
273,2022-12-12T09:00:00.000000000,0.0
274,2022-12-12T10:00:00.000000000,0.0
275,2022-12-12T11:00:00.000000000,0.0
276,2022-12-12T12:00:00.000000000,0.0
277,2022-12-12T13:00:00.000000000,0.0
278,2022-12-12T14:00:00.000000000,0.0
279,2022-12-12T15:00:00.000000000,0.0
280,2022-12-12T16:00:00.000000000,0.0
281,2022-12-12T17:00:00.000000000,0.0
282,2022-12-12T18:00:00.000000000,0.0
283,2022-12-12T19:00:00.000000000,0.0
284,2022-12-12T20:00:00.000000000,0.0
285,2022-12-12T21:00:00.000000000,0.0
286,2022-12-12T22:00:00.000000000,576.0
287,2022-12-12T23:00:00.000000000,112896.0
288,2022-12-13T00:00:00.000000000,362880.0
289,2022-12-13T01:00:00.000000000,750208.0
290,2022-12-13T02:00:00.000000000,1167616.0
291,2022-12-13T03:00:00.000000000,1055616.0
292,2022-12-13T04:00:00.000000000,627584.0
293,2022-12-13T05:00:00.000000000,343040.0
294,2022-12-13T06:00:00.000000000,118656.0
295,2022-12-13T07:00:00.000000000,19712.0
296,2022-12-13T08:00:00.000000000,0.0
297,2022-12-13T09:00:00.000000000,0.0
298,2022-12-13T10:00:00.000000000,0.0
299,2022-12-13T11:00:00.000000000,0.0
300,2022-12-13T12:00:00.000000000,0.0
301,2022-12-13T13:00:00.000000000,0.0
302,2022-12-13T14:00:00.000000000,0.0
303,2022-12-13T15:00:00.000000000,0.0
304,2022-12-13T16:00:00.000000000,0.0
305,2022-12-13T17:00:00.000000000,0.0
306,2022-12-13T18:00:00.000000000,0.0
307,2022-12-13T19:00:00.000000000,0.0
308,2022-12-13T20:00:00.000000000,0.0
309,2022-12-13T21:00:00.000000000,0.0
310,2022-12-13T22:00:00.000000000,576.0
311,2022-12-13T23:00:00.000000000,214528.0
312,2022-12-14T00:00:00.000000000,651392.0
313,2022-12-14T01:00:00.000000000,1010432.0
314,2022-12-14T02:00:00.000000000,1109376.0
315,2022-12-14T03:00:00.000000000,916992.0
316,2022-12-14T04:00:00.000000000,650432.0
317,2022-12-14T05:00:00.000000000,366144.0
318,2022-12-14T06:00:00.000000000,238016.0
319,2022-12-14T07:00:00.000000000,55296.0
320,2022-12-14T08:00:00.000000000,0.0
321,2022-12-14T09:00:00.000000000,0.0
322,2022-12-14T10:00:00.000000000,0.0
323,2022-12-14T11:00:00.000000000,0.0
324,2022-12-14T12:00:00.000000000,0.0
325,2022-12-14T13:00:00.000000000,0.0
326,2022-12-14T14:00:00.000000000,0.0
327,2022-12-14T15:00:00.000000000,0.0
328,2022-12-14T16:00:00.000000000,0.0
329,2022-12-14T17:00:00.000000000,0.0
330,2022-12-14T18:00:00.000000000,0.0
331,2022-12-14T19:00:00.000000000,0.0
332,2022-12-14T20:00:00.000000000,0.0
333,2022-12-14T21:00:00.000000000,0.0
334,2022-12-14T22:00:00.000000000,384.0
335,2022-12-14T23:00:00.000000000,208960.0
336,2022-12-15T00:00:00.000000000,643328.0
337,2022-12-15T01:00:00.000000000,1028096.0
338,2022-12-15T02:00:00.000000000,1242240.0
339,2022-12-15T03:00:00.000000000,1332864.0
340,2022-12-15T04:00:00.000000000,1250112.0
341,2022-12-15T05:00:00.000000000,866688.0
342,2022-12-15T06:00:00.000000000,472000.0
343,2022-12-15T07:00:00.000000000,69120.0
344,2022-12-15T08:00:00.000000000,0.0
345,2022-12-15T09:00:00.000000000,0.0
346,2022-12-15T10:00:00.000000000,0.0
347,2022-12-15T11:00:00.000000000,0.0
348,2022-12-15T12:00:00.000000000,0.0
349,2022-12-15T13:00:00.000000000,0.0
350,2022-12-15T14:00:00.000000000,0.0
351,2022-12-15T15:00:00.000000000,0.0
352,2022-12-15T16:00:00.000000000,0.0
353,2022-12-15T17:00:00.000000000,0.0
354,2022-12-15T18:00:00.000000000,0.0
355,2022-12-15T19:00:00.000000000,0.0
356,2022-12-15T20:00:00.000000000,0.0
357,2022-12-15T21:00:00.000000000,0.0
358,2022-12-15T22:00:00.000000000,192.0
359,2022-12-15T23:00:00.000000000,166528.0
360,2022-12-16T00:00:00.000000000,602688.0
361,2022-12-16T01:00:00.000000000,914752.0
362,2022-12-16T02:00:00.000000000,1197056.0
363,2022-12-16T03:00:00.000000000,1274304.0
364,2022-12-16T04:00:00.000000000,1105664.0
365,2022-12-16T05:00:00.000000000,763072.0
366,2022-12-16T06:00:00.000000000,411776.0
367,2022-12-16T07:00:00.000000000,63936.0
368,2022-12-16T08:00:00.000000000,0.0
369,2022-12-16T09:00:00.000000000,0.0
370,2022-12-16T10:00:00.000000000,0.0
371,2022-12-16T11:00:00.000000000,0.0
372,2022-12-16T12:00:00.000000000,0.0
373,2022-12-16T13:00:00.000000000,0.0
374,2022-12-16T14:00:00.000000000,0.0
375,2022-12-16T15:00:00.000000000,0.0
376,2022-12-16T16:00:00.000000000,0.0
377,2022-12-16T17:00:00.000000000,0.0
378,2022-12-16T18:00:00.000000000,0.0
379,2022-12-16T19:00:00.000000000,0.0
380,2022-12-16T20:00:00.000000000,0.0
381,2022-12-16T21:00:00.000000000,0.0
382,2022-12-16T22:00:00.000000000,64.0
383,2022-12-16T23:00:00.000000000,138624.0
384,2022-12-17T00:00:00.000000000,468352.0
385,2022-12-17T01:00:00.000000000,901120.0
386,2022-12-17T02:00:00.000000000,967360.0
387,2022-12-17T03:00:00.000000000,1077632.0
388,2022-12-17T04:00:00.000000000,1091648.0
389,2022-12-17T05:00:00.000000000,784640.0
390,2022-12-17T06:00:00.000000000,375936.0
391,2022-12-17T07:00:00.000000000,63296.0
392,2022-12-17T08:00:00.000000000,0.0
393,2022-12-17T09:00:00.000000000,0.0
394,2022-12-17T10:00:00.000000000,0.0
395,2022-12-17T11:00:00.000000000,0.0
396,2022-12-17T12:00:00.000000000,0.0
397,2022-12-17T13:00:00.000000000,0.0
398,2022-12-17T14:00:00.000000000,0.0
399,2022-12-17T15:00:00.000000000,0.0
400,2022-12-17T16:00:00.000000000,0.0
401,2022-12-17T17:00:00.000000000,0.0
402,2022-12-17T18:00:00.000000000,0.0
403,2022-12-17T19:00:00.000000000,0.0
404,2022-12-17T20:00:00.000000000,0.0
405,2022-12-17T21:00:00.000000000,0.0
406,2022-12-17T22:00:00.000000000,64.0
407,2022-12-17T23:00:00.000000000,63936.0
408,2022-12-18T00:00:00.000000000,357824.0
409,2022-12-18T01:00:00.000000000,895680.0
410,2022-12-18T02:00:00.000000000,1211712.0
411,2022-12-18T03:00:00.000000000,1194752.0
412,2022-12-18T04:00:00.000000000,942208.0
413,2022-12-18T05:00:00.000000000,793728.0
414,2022-12-18T06:00:00.000000000,391424.0
415,2022-12-18T07:00:00.000000000,53184.0
416,2022-12-18T08:00:00.000000000,0.0
417,2022-12-18T09:00:00.000000000,0.0
418,2022-12-18T10:00:00.000000000,0.0
419,2022-12-18T11:00:00.000000000,0.0
420,2022-12-18T12:00:00.000000000,0.0
421,2022-12-18T13:00:00.000000000,0.0
422,2022-12-18T14:00:00.000000000,0.0
423,2022-12-18T15:00:00.000000000,0.0
424,2022-12-18T16:00:00.000000000,0.0
425,2022-12-18T17:00:00.000000000,0.0
426,2022-12-18T18:00:00.000000000,0.0
427,2022-12-18T19:00:00.000000000,0.0
428,2022-12-18T20:00:00.000000000,0.0
429,2022-12-18T21:00:00.000000000,0.0
430,2022-12-18T22:00:00.000000000,0.0
431,2022-12-18T23:00:00.000000000,179008.0
432,2022-12-19T00:00:00.000000000,633088.0
433,2022-12-19T01:00:00.000000000,1032448.0
434,2022-12-19T02:00:00.000000000,1197312.0
435,2022-12-19T03:00:00.000000000,1284800.0
436,2022-12-19T04:00:00.000000000,1134848.0
437,2022-12-19T05:00:00.000000000,868544.0
438,2022-12-19T06:00:00.000000000,450880.0
439,2022-12-19T07:00:00.000000000,72384.0
440,2022-12-19T08:00:00.000000000,0.0
441,2022-12-19T09:00:00.000000000,0.0
442,2022-12-19T10:00:00.000000000,0.0
443,2022-12-19T11:00:00.000000000,0.0
444,2022-12-19T12:00:00.000000000,0.0
445,2022-12-19T13:00:00.000000000,0.0
446,2022-12-19T14:00:00.000000000,0.0
447,2022-12-19T15:00:00.000000000,0.0
448,2022-12-19T16:00:00.000000000,0.0
449,2022-12-19T17:00:00.000000000,0.0
450,2022-12-19T18:00:00.000000000,0.0
451,2022-12-19T19:00:00.000000000,0.0
452,2022-12-19T20:00:00.000000000,0.0
453,2022-12-19T21:00:00.000000000,0.0
454,2022-12-19T22:00:00.000000000,0.0
455,2022-12-19T23:00:00.000000000,171584.0
456,2022-12-20T00:00:00.000000000,569792.0
457,2022-12-20T01:00:00.000000000,994560.0
458,2022-12-20T02:00:00.000000000,1197312.0
459,2022-12-20T03:00:00.000000000,1195584.0
460,2022-12-20T04:00:00.000000000,972288.0
461,2022-12-20T05:00:00.000000000,691008.0
462,2022-12-20T06:00:00.000000000,413568.0
463,2022-12-20T07:00:00.000000000,72960.0
464,2022-12-20T08:00:00.000000000,0.0
465,2022-12-20T09:00:00.000000000,0.0
466,2022-12-20T10:00:00.000000000,0.0
467,2022-12-20T11:00:00.000000000,0.0
468,2022-12-20T12:00:00.000000000,0.0
469,2022-12-20T13:00:00.000000000,0.0
470,2022-12-20T14:00:00.000000000,0.0
471,2022-12-20T15:00:00.000000000,0.0
472,2022-12-20T16:00:00.000000000,0.0
473,2022-12-20T17:00:00.000000000,0.0
474,2022-12-20T18:00:00.000000000,0.0
475,2022-12-20T19:00:00.000000000,0.0
476,2022-12-20T20:00:00.000000000,0.0
477,2022-12-20T21:00:00.000000000,0.0
478,2022-12-20T22:00:00.000000000,0.0
479,2022-12-20T23:00:00.000000000,81024.0
480,2022-12-21T00:00:00.000000000,238336.0
481,2022-12-21T01:00:00.000000000,556544.0
482,2022-12-21T02:00:00.000000000,701632.0
483,2022-12-21T03:00:00.000000000,808960.0
484,2022-12-21T04:00:00.000000000,711424.0
485,2022-12-21T05:00:00.000000000,487424.0
486,2022-12-21T06:00:00.000000000,272128.0
487,2022-12-21T07:00:00.000000000,57344.0
488,2022-12-21T08:00:00.000000000,0.0
489,2022-12-21T09:00:00.000000000,0.0
490,2022-12-21T10:00:00.000000000,0.0
491,2022-12-21T11:00:00.000000000,0.0
492,2022-12-21T12:00:00.000000000,0.0
493,2022-12-21T13:00:00.000000000,0.0
494,2022-12-21T14:00:00.000000000,0.0
495,2022-12-21T15:00:00.000000000,0.0
496,2022-12-21T16:00:00.000000000,0.0
497,2022-12-21T17:00:00.000000000,0.0
498,2022-12-21T18:00:00.000000000,0.0
499,2022-12-21T19:00:00.000000000,0.0
500,2022-12-21T20:00:00.000000000,0.0
501,2022-12-21T21:00:00.000000000,0.0
502,2022-12-21T22:00:00.000000000,0.0
503,2022-12-21T23:00:00.000000000,176896.0
504,2022-12-22T00:00:00.000000000,632384.0
505,2022-12-22T01:00:00.000000000,1039424.0
506,2022-12-22T02:00:00.000000000,1272704.0
507,2022-12-22T03:00:00.000000000,1313728.0
508,2022-12-22T04:00:00.000000000,990528.0
509,2022-12-22T05:00:00.000000000,530688.0
510,2022-12-22T06:00:00.000000000,184576.0
511,2022-12-22T07:00:00.000000000,19904.0
512,2022-12-22T08:00:00.000000000,0.0
513,2022-12-22T09:00:00.000000000,0.0
514,2022-12-22T10:00:00.000000000,0.0
515,2022-12-22T11:00:00.000000000,0.0
516,2022-12-22T12:00:00.000000000,0.0
517,2022-12-22T13:00:00.000000000,0.0
518,2022-12-22T14:00:00.000000000,0.0
519,2022-12-22T15:00:00.000000000,0.0
520,2022-12-22T16:00:00.000000000,0.0
521,2022-12-22T17:00:00.000000000,0.0
522,2022-12-22T18:00:00.000000000,0.0
523,2022-12-22T19:00:00.000000000,0.0
524,2022-12-22T20:00:00.000000000,0.0
525,2022-12-22T21:00:00.000000000,0.0
526,2022-12-22T22:00:00.000000000,0.0
527,2022-12-22T23:00:00.000000000,13184.0
528,2022-12-23T00:00:00.000000000,69184.0
529,2022-12-23T01:00:00.000000000,129856.0
530,2022-12-23T02:00:00.000000000,106176.0
531,2022-12-23T03:00:00.000000000,139968.0
532,2022-12-23T04:00:00.000000000,74560.0
533,2022-12-23T05:00:00.000000000,59584.0
534,2022-12-23T06:00:00.000000000,29440.0
535,2022-12-23T07:00:00.000000000,10176.0
536,2022-12-23T08:00:00.000000000,0.0
537,2022-12-23T09:00:00.000000000,0.0
538,2022-12-23T10:00:00.000000000,0.0
539,2022-12-23T11:00:00.000000000,0.0
540,2022-12-23T12:00:00.000000000,0.0
541,2022-12-23T13:00:00.000000000,0.0
542,2022-12-23T14:00:00.000000000,0.0
543,2022-12-23T15:00:00.000000000,0.0
544,2022-12-23T16:00:00.000000000,0.0
545,2022-12-23T17:00:00.000000000,0.0
546,2022-12-23T18:00:00.000000000,0.0
547,2022-12-23T19:00:00.000000000,0.0
548,2022-12-23T20:00:00.000000000,0.0
549,2022-12-23T21:00:00.000000000,0.0
550,2022-12-23T22:00:00.000000000,0.0
551,2022-12-23T23:00:00.000000000,70912.0
552,2022-12-24T00:00:00.000000000,269376.0
553,2022-12-24T01:00:00.000000000,497664.0
554,2022-12-24T02:00:00.000000000,643648.0
555,2022-12-24T03:00:00.000000000,731840.0
556,2022-12-24T04:00:00.000000000,761664.0
557,2022-12-24T05:00:00.000000000,626816.0
558,2022-12-24T06:00:00.000000000,367488.0
559,2022-12-24T07:00:00.000000000,58112.0
560,2022-12-24T08:00:00.000000000,0.0
561,2022-12-24T09:00:00.000000000,0.0
562,2022-12-24T10:00:00.000000000,0.0
563,2022-12-24T11:00:00.000000000,0.0
564,2022-12-24T12:00:00.000000000,0.0
565,2022-12-24T13:00:00.000000000,0.0
566,2022-12-24T14:00:00.000000000,0.0
567,2022-12-24T15:00:00.000000000,0.0
568,2022-12-24T16:00:00.000000000,0.0
569,2022-12-24T17:00:00.000000000,0.0
570,2022-12-24T18:00:00.000000000,0.0
571,2022-12-24T19:00:00.000000000,0.0
572,2022-12-24T20:00:00.000000000,0.0
573,2022-12-24T21:00:00.000000000,0.0
574,2022-12-24T22:00:00.000000000,0.0
575,2022-12-24T23:00:00.000000000,95104.0
576,2022-12-25T00:00:00.000000000,256192.0
577,2022-12-25T01:00:00.000000000,508864.0
578,2022-12-25T02:00:00.000000000,389376.0
579,2022-12-25T03:00:00.000000000,444992.0
580,2022-12-25T04:00:00.000000000,304576.0
581,2022-12-25T05:00:00.000000000,249408.0
582,2022-12-25T06:00:00.000000000,123648.0
583,2022-12-25T07:00:00.000000000,22912.0
584,2022-12-25T08:00:00.000000000,0.0
585,2022-12-25T09:00:00.000000000,0.0
586,2022-12-25T10:00:00.000000000,0.0
587,2022-12-25T11:00:00.000000000,0.0
588,2022-12-25T12:00:00.000000000,0.0
589,2022-12-25T13:00:00.000000000,0.0
590,2022-12-25T14:00:00.000000000,0.0
591,2022-12-25T15:00:00.000000000,0.0
592,2022-12-25T16:00:00.000000000,0.0
593,2022-12-25T17:00:00.000000000,0.0
594,2022-12-25T18:00:00.000000000,0.0
