,0,1
85,2022-04-04T13:00:00.000000000,0.0
86,2022-04-04T14:00:00.000000000,0.0
87,2022-04-04T15:00:00.000000000,0.0
88,2022-04-04T16:00:00.000000000,0.0
89,2022-04-04T17:00:00.000000000,0.0
90,2022-04-04T18:00:00.000000000,0.0
91,2022-04-04T19:00:00.000000000,0.0
92,2022-04-04T20:00:00.000000000,0.0
93,2022-04-04T21:00:00.000000000,199424.0
94,2022-04-04T22:00:00.000000000,827072.0
95,2022-04-04T23:00:00.000000000,1523968.0
96,2022-04-05T00:00:00.000000000,2150784.0
97,2022-04-05T01:00:00.000000000,2636864.0
98,2022-04-05T02:00:00.000000000,2936320.0
99,2022-04-05T03:00:00.000000000,3023360.0
100,2022-04-05T04:00:00.000000000,2891008.0
101,2022-04-05T05:00:00.000000000,2552192.0
102,2022-04-05T06:00:00.000000000,2037504.0
103,2022-04-05T07:00:00.000000000,1395648.0
104,2022-04-05T08:00:00.000000000,707072.0
105,2022-04-05T09:00:00.000000000,135936.0
106,2022-04-05T10:00:00.000000000,0.0
107,2022-04-05T11:00:00.000000000,0.0
108,2022-04-05T12:00:00.000000000,0.0
109,2022-04-05T13:00:00.000000000,0.0
110,2022-04-05T14:00:00.000000000,0.0
111,2022-04-05T15:00:00.000000000,0.0
112,2022-04-05T16:00:00.000000000,0.0
113,2022-04-05T17:00:00.000000000,0.0
114,2022-04-05T18:00:00.000000000,0.0
115,2022-04-05T19:00:00.000000000,0.0
116,2022-04-05T20:00:00.000000000,0.0
117,2022-04-05T21:00:00.000000000,205056.0
118,2022-04-05T22:00:00.000000000,810304.0
119,2022-04-05T23:00:00.000000000,1498368.0
120,2022-04-06T00:00:00.000000000,2032448.0
121,2022-04-06T01:00:00.000000000,2383168.0
122,2022-04-06T02:00:00.000000000,1917632.0
123,2022-04-06T03:00:00.000000000,2244736.0
124,2022-04-06T04:00:00.000000000,1582528.0
125,2022-04-06T05:00:00.000000000,1208128.0
126,2022-04-06T06:00:00.000000000,641920.0
127,2022-04-06T07:00:00.000000000,296896.0
128,2022-04-06T08:00:00.000000000,182464.0
129,2022-04-06T09:00:00.000000000,59328.0
130,2022-04-06T10:00:00.000000000,0.0
131,2022-04-06T11:00:00.000000000,0.0
132,2022-04-06T12:00:00.000000000,0.0
133,2022-04-06T13:00:00.000000000,0.0
134,2022-04-06T14:00:00.000000000,0.0
135,2022-04-06T15:00:00.000000000,0.0
136,2022-04-06T16:00:00.000000000,0.0
137,2022-04-06T17:00:00.000000000,0.0
138,2022-04-06T18:00:00.000000000,0.0
139,2022-04-06T19:00:00.000000000,0.0
140,2022-04-06T20:00:00.000000000,64.0
141,2022-04-06T21:00:00.000000000,218944.0
142,2022-04-06T22:00:00.000000000,839552.0
143,2022-04-06T23:00:00.000000000,1535680.0
144,2022-04-07T00:00:00.000000000,2171200.0
145,2022-04-07T01:00:00.000000000,2481728.0
146,2022-04-07T02:00:00.000000000,2669248.0
147,2022-04-07T03:00:00.000000000,2394432.0
148,2022-04-07T04:00:00.000000000,2428736.0
149,2022-04-07T05:00:00.000000000,1917184.0
150,2022-04-07T06:00:00.000000000,1523392.0
151,2022-04-07T07:00:00.000000000,1014016.0
152,2022-04-07T08:00:00.000000000,610240.0
153,2022-04-07T09:00:00.000000000,119168.0
154,2022-04-07T10:00:00.000000000,0.0
155,2022-04-07T11:00:00.000000000,0.0
156,2022-04-07T12:00:00.000000000,0.0
157,2022-04-07T13:00:00.000000000,0.0
158,2022-04-07T14:00:00.000000000,0.0
159,2022-04-07T15:00:00.000000000,0.0
160,2022-04-07T16:00:00.000000000,0.0
161,2022-04-07T17:00:00.000000000,0.0
162,2022-04-07T18:00:00.000000000,0.0
163,2022-04-07T19:00:00.000000000,0.0
164,2022-04-07T20:00:00.000000000,128.0
165,2022-04-07T21:00:00.000000000,144768.0
166,2022-04-07T22:00:00.000000000,726784.0
167,2022-04-07T23:00:00.000000000,1362880.0
168,2022-04-08T00:00:00.000000000,2075264.0
169,2022-04-08T01:00:00.000000000,2482048.0
170,2022-04-08T02:00:00.000000000,2483840.0
171,2022-04-08T03:00:00.000000000,2824000.0
172,2022-04-08T04:00:00.000000000,2817920.0
173,2022-04-08T05:00:00.000000000,2476864.0
174,2022-04-08T06:00:00.000000000,1970304.0
175,2022-04-08T07:00:00.000000000,1233856.0
176,2022-04-08T08:00:00.000000000,696448.0
177,2022-04-08T09:00:00.000000000,156992.0
178,2022-04-08T10:00:00.000000000,0.0
179,2022-04-08T11:00:00.000000000,0.0
180,2022-04-08T12:00:00.000000000,0.0
181,2022-04-08T13:00:00.000000000,0.0
182,2022-04-08T14:00:00.000000000,0.0
183,2022-04-08T15:00:00.000000000,0.0
184,2022-04-08T16:00:00.000000000,0.0
185,2022-04-08T17:00:00.000000000,-1.5969915
186,2022-04-08T18:00:00.000000000,0.0
187,2022-04-08T19:00:00.000000000,0.0
188,2022-04-08T20:00:00.000000000,192.0
189,2022-04-08T21:00:00.000000000,61184.0
190,2022-04-08T22:00:00.000000000,200704.0
191,2022-04-08T23:00:00.000000000,506944.0
192,2022-04-09T00:00:00.000000000,340544.0
193,2022-04-09T01:00:00.000000000,455360.0
194,2022-04-09T02:00:00.000000000,451200.0
195,2022-04-09T03:00:00.000000000,612160.0
196,2022-04-09T04:00:00.000000000,820416.0
197,2022-04-09T05:00:00.000000000,703424.0
198,2022-04-09T06:00:00.000000000,1167616.0
199,2022-04-09T07:00:00.000000000,553216.0
200,2022-04-09T08:00:00.000000000,246016.0
201,2022-04-09T09:00:00.000000000,49472.0
202,2022-04-09T10:00:00.000000000,0.0
203,2022-04-09T11:00:00.000000000,0.0
204,2022-04-09T12:00:00.000000000,0.0
205,2022-04-09T13:00:00.000000000,0.0
206,2022-04-09T14:00:00.000000000,0.0
207,2022-04-09T15:00:00.000000000,0.0
208,2022-04-09T16:00:00.000000000,0.0
209,2022-04-09T17:00:00.000000000,0.0
210,2022-04-09T18:00:00.000000000,0.0
211,2022-04-09T19:00:00.000000000,0.0
212,2022-04-09T20:00:00.000000000,832.0
213,2022-04-09T21:00:00.000000000,152704.0
214,2022-04-09T22:00:00.000000000,435584.0
215,2022-04-09T23:00:00.000000000,798784.0
216,2022-04-10T00:00:00.000000000,1067840.0
217,2022-04-10T01:00:00.000000000,1537344.0
218,2022-04-10T02:00:00.000000000,1644096.0
219,2022-04-10T03:00:00.000000000,2429888.0
220,2022-04-10T04:00:00.000000000,2580672.0
221,2022-04-10T05:00:00.000000000,2525120.0
222,2022-04-10T06:00:00.000000000,1853504.0
223,2022-04-10T07:00:00.000000000,1338752.0
224,2022-04-10T08:00:00.000000000,688000.0
225,2022-04-10T09:00:00.000000000,139648.0
226,2022-04-10T10:00:00.000000000,0.0
227,2022-04-10T11:00:00.000000000,0.0
228,2022-04-10T12:00:00.000000000,0.0
229,2022-04-10T13:00:00.000000000,0.0
230,2022-04-10T14:00:00.000000000,0.0
231,2022-04-10T15:00:00.000000000,0.0
232,2022-04-10T16:00:00.000000000,0.0
233,2022-04-10T17:00:00.000000000,0.0
234,2022-04-10T18:00:00.000000000,0.0
235,2022-04-10T19:00:00.000000000,0.0
236,2022-04-10T20:00:00.000000000,1152.0
237,2022-04-10T21:00:00.000000000,141760.0
238,2022-04-10T22:00:00.000000000,723328.0
239,2022-04-10T23:00:00.000000000,1024192.0
240,2022-04-11T00:00:00.000000000,1501888.0
241,2022-04-11T01:00:00.000000000,1463872.0
242,2022-04-11T02:00:00.000000000,1261888.0
243,2022-04-11T03:00:00.000000000,1981696.0
244,2022-04-11T04:00:00.000000000,2843904.0
245,2022-04-11T05:00:00.000000000,2475008.0
246,2022-04-11T06:00:00.000000000,1923904.0
247,2022-04-11T07:00:00.000000000,862848.0
248,2022-04-11T08:00:00.000000000,317312.0
249,2022-04-11T09:00:00.000000000,116416.0
250,2022-04-11T10:00:00.000000000,0.0
251,2022-04-11T11:00:00.000000000,0.0
252,2022-04-11T12:00:00.000000000,0.0
253,2022-04-11T13:00:00.000000000,0.0
254,2022-04-11T14:00:00.000000000,0.0
255,2022-04-11T15:00:00.000000000,0.0
256,2022-04-11T16:00:00.000000000,0.0
257,2022-04-11T17:00:00.000000000,0.0
258,2022-04-11T18:00:00.000000000,0.0
259,2022-04-11T19:00:00.000000000,0.0
260,2022-04-11T20:00:00.000000000,2240.0
261,2022-04-11T21:00:00.000000000,203520.0
262,2022-04-11T22:00:00.000000000,750464.0
263,2022-04-11T23:00:00.000000000,1076096.0
264,2022-04-12T00:00:00.000000000,1680704.0
265,2022-04-12T01:00:00.000000000,1355584.0
266,2022-04-12T02:00:00.000000000,1355136.0
267,2022-04-12T03:00:00.000000000,1509440.0
268,2022-04-12T04:00:00.000000000,1058432.0
269,2022-04-12T05:00:00.000000000,1037952.0
270,2022-04-12T06:00:00.000000000,1017728.0
271,2022-04-12T07:00:00.000000000,1041088.0
272,2022-04-12T08:00:00.000000000,382848.0
273,2022-04-12T09:00:00.000000000,71680.0
274,2022-04-12T10:00:00.000000000,0.0
275,2022-04-12T11:00:00.000000000,0.0
276,2022-04-12T12:00:00.000000000,0.0
277,2022-04-12T13:00:00.000000000,0.0
278,2022-04-12T14:00:00.000000000,0.0
279,2022-04-12T15:00:00.000000000,0.0
280,2022-04-12T16:00:00.000000000,0.0
281,2022-04-12T17:00:00.000000000,0.0
282,2022-04-12T18:00:00.000000000,0.0
283,2022-04-12T19:00:00.000000000,0.0
284,2022-04-12T20:00:00.000000000,704.0
285,2022-04-12T21:00:00.000000000,79680.0
286,2022-04-12T22:00:00.000000000,324544.0
287,2022-04-12T23:00:00.000000000,672768.0
288,2022-04-13T00:00:00.000000000,932480.0
289,2022-04-13T01:00:00.000000000,1054080.0
290,2022-04-13T02:00:00.000000000,1281536.0
291,2022-04-13T03:00:00.000000000,1393600.0
292,2022-04-13T04:00:00.000000000,1223168.0
293,2022-04-13T05:00:00.000000000,1236608.0
294,2022-04-13T06:00:00.000000000,962496.0
295,2022-04-13T07:00:00.000000000,486336.0
296,2022-04-13T08:00:00.000000000,263296.0
297,2022-04-13T09:00:00.000000000,73600.0
298,2022-04-13T10:00:00.000000000,0.0
299,2022-04-13T11:00:00.000000000,0.0
300,2022-04-13T12:00:00.000000000,0.0
301,2022-04-13T13:00:00.000000000,0.0
302,2022-04-13T14:00:00.000000000,0.0
303,2022-04-13T15:00:00.000000000,0.0
304,2022-04-13T16:00:00.000000000,0.0
305,2022-04-13T17:00:00.000000000,0.0
306,2022-04-13T18:00:00.000000000,0.0
307,2022-04-13T19:00:00.000000000,0.0
308,2022-04-13T20:00:00.000000000,5440.0
309,2022-04-13T21:00:00.000000000,291776.0
310,2022-04-13T22:00:00.000000000,904896.0
311,2022-04-13T23:00:00.000000000,1521024.0
312,2022-04-14T00:00:00.000000000,2252416.0
313,2022-04-14T01:00:00.000000000,2682624.0
314,2022-04-14T02:00:00.000000000,2961024.0
315,2022-04-14T03:00:00.000000000,3059904.0
316,2022-04-14T04:00:00.000000000,2837184.0
317,2022-04-14T05:00:00.000000000,2331328.0
318,2022-04-14T06:00:00.000000000,1835136.0
319,2022-04-14T07:00:00.000000000,1228352.0
320,2022-04-14T08:00:00.000000000,639872.0
321,2022-04-14T09:00:00.000000000,166848.0
322,2022-04-14T10:00:00.000000000,0.0
323,2022-04-14T11:00:00.000000000,0.0
324,2022-04-14T12:00:00.000000000,0.0
325,2022-04-14T13:00:00.000000000,0.0
326,2022-04-14T14:00:00.000000000,0.0
327,2022-04-14T15:00:00.000000000,0.0
328,2022-04-14T16:00:00.000000000,0.0
329,2022-04-14T17:00:00.000000000,0.0
330,2022-04-14T18:00:00.000000000,0.0
331,2022-04-14T19:00:00.000000000,0.0
332,2022-04-14T20:00:00.000000000,6528.0
333,2022-04-14T21:00:00.000000000,182336.0
334,2022-04-14T22:00:00.000000000,442304.0
335,2022-04-14T23:00:00.000000000,938048.0
336,2022-04-15T00:00:00.000000000,1432256.0
337,2022-04-15T01:00:00.000000000,1984960.0
338,2022-04-15T02:00:00.000000000,2339136.0
339,2022-04-15T03:00:00.000000000,2578432.0
340,2022-04-15T04:00:00.000000000,2192192.0
341,2022-04-15T05:00:00.000000000,1591040.0
342,2022-04-15T06:00:00.000000000,1190912.0
343,2022-04-15T07:00:00.000000000,1053184.0
344,2022-04-15T08:00:00.000000000,569728.0
345,2022-04-15T09:00:00.000000000,160000.0
346,2022-04-15T10:00:00.000000000,128.0
347,2022-04-15T11:00:00.000000000,0.0
348,2022-04-15T12:00:00.000000000,0.0
349,2022-04-15T13:00:00.000000000,0.0
350,2022-04-15T14:00:00.000000000,0.0
351,2022-04-15T15:00:00.000000000,0.0
352,2022-04-15T16:00:00.000000000,0.0
353,2022-04-15T17:00:00.000000000,0.0
354,2022-04-15T18:00:00.000000000,0.0
355,2022-04-15T19:00:00.000000000,0.0
356,2022-04-15T20:00:00.000000000,9024.0
357,2022-04-15T21:00:00.000000000,235200.0
358,2022-04-15T22:00:00.000000000,716608.0
359,2022-04-15T23:00:00.000000000,1435456.0
360,2022-04-16T00:00:00.000000000,2149312.0
361,2022-04-16T01:00:00.000000000,2720256.0
362,2022-04-16T02:00:00.000000000,2977216.0
363,2022-04-16T03:00:00.000000000,3158336.0
364,2022-04-16T04:00:00.000000000,3035456.0
365,2022-04-16T05:00:00.000000000,2687040.0
366,2022-04-16T06:00:00.000000000,2154624.0
367,2022-04-16T07:00:00.000000000,1482304.0
368,2022-04-16T08:00:00.000000000,814016.0
369,2022-04-16T09:00:00.000000000,211456.0
370,2022-04-16T10:00:00.000000000,384.0
371,2022-04-16T11:00:00.000000000,0.0
372,2022-04-16T12:00:00.000000000,0.0
373,2022-04-16T13:00:00.000000000,0.0
374,2022-04-16T14:00:00.000000000,0.0
375,2022-04-16T15:00:00.000000000,0.0
376,2022-04-16T16:00:00.000000000,0.0
377,2022-04-16T17:00:00.000000000,0.0
378,2022-04-16T18:00:00.000000000,0.0
379,2022-04-16T19:00:00.000000000,0.0
380,2022-04-16T20:00:00.000000000,12736.0
381,2022-04-16T21:00:00.000000000,340096.0
382,2022-04-16T22:00:00.000000000,948672.0
383,2022-04-16T23:00:00.000000000,1638592.0
384,2022-04-17T00:00:00.000000000,2223552.0
385,2022-04-17T01:00:00.000000000,2588800.0
386,2022-04-17T02:00:00.000000000,2752192.0
387,2022-04-17T03:00:00.000000000,2976960.0
388,2022-04-17T04:00:00.000000000,2758144.0
389,2022-04-17T05:00:00.000000000,2238976.0
390,2022-04-17T06:00:00.000000000,1682304.0
391,2022-04-17T07:00:00.000000000,1149376.0
392,2022-04-17T08:00:00.000000000,358336.0
393,2022-04-17T09:00:00.000000000,151488.0
394,2022-04-17T10:00:00.000000000,512.0
395,2022-04-17T11:00:00.000000000,0.0
396,2022-04-17T12:00:00.000000000,0.0
397,2022-04-17T13:00:00.000000000,0.0
398,2022-04-17T14:00:00.000000000,0.0
399,2022-04-17T15:00:00.000000000,0.0
400,2022-04-17T16:00:00.000000000,0.0
401,2022-04-17T17:00:00.000000000,0.0
402,2022-04-17T18:00:00.000000000,0.0
403,2022-04-17T19:00:00.000000000,0.0
404,2022-04-17T20:00:00.000000000,15616.0
405,2022-04-17T21:00:00.000000000,352128.0
406,2022-04-17T22:00:00.000000000,993920.0
407,2022-04-17T23:00:00.000000000,1704512.0
408,2022-04-18T00:00:00.000000000,2314944.0
409,2022-04-18T01:00:00.000000000,2714048.0
410,2022-04-18T02:00:00.000000000,1574912.0
411,2022-04-18T03:00:00.000000000,942400.0
412,2022-04-18T04:00:00.000000000,1204480.0
413,2022-04-18T05:00:00.000000000,865536.0
414,2022-04-18T06:00:00.000000000,1057728.0
415,2022-04-18T07:00:00.000000000,691840.0
416,2022-04-18T08:00:00.000000000,261120.0
417,2022-04-18T09:00:00.000000000,79552.0
418,2022-04-18T10:00:00.000000000,384.0
419,2022-04-18T11:00:00.000000000,0.0
420,2022-04-18T12:00:00.000000000,0.0
421,2022-04-18T13:00:00.000000000,0.0
422,2022-04-18T14:00:00.000000000,0.0
423,2022-04-18T15:00:00.000000000,0.0
424,2022-04-18T16:00:00.000000000,0.0
425,2022-04-18T17:00:00.000000000,0.0
426,2022-04-18T18:00:00.000000000,0.0
427,2022-04-18T19:00:00.000000000,0.0
428,2022-04-18T20:00:00.000000000,15040.0
429,2022-04-18T21:00:00.000000000,361728.0
430,2022-04-18T22:00:00.000000000,1033792.0
431,2022-04-18T23:00:00.000000000,1663872.0
432,2022-04-19T00:00:00.000000000,2273024.0
433,2022-04-19T01:00:00.000000000,2770496.0
434,2022-04-19T02:00:00.000000000,3056448.0
435,2022-04-19T03:00:00.000000000,3195008.0
436,2022-04-19T04:00:00.000000000,2901248.0
437,2022-04-19T05:00:00.000000000,2734208.0
438,2022-04-19T06:00:00.000000000,2242560.0
439,2022-04-19T07:00:00.000000000,1578816.0
440,2022-04-19T08:00:00.000000000,881152.0
441,2022-04-19T09:00:00.000000000,254272.0
442,2022-04-19T10:00:00.000000000,1600.0
443,2022-04-19T11:00:00.000000000,0.0
444,2022-04-19T12:00:00.000000000,0.0
445,2022-04-19T13:00:00.000000000,0.0
446,2022-04-19T14:00:00.000000000,0.0
447,2022-04-19T15:00:00.000000000,0.0
448,2022-04-19T16:00:00.000000000,0.0
449,2022-04-19T17:00:00.000000000,0.0
450,2022-04-19T18:00:00.000000000,0.0
451,2022-04-19T19:00:00.000000000,0.0
452,2022-04-19T20:00:00.000000000,21760.0
453,2022-04-19T21:00:00.000000000,401600.0
454,2022-04-19T22:00:00.000000000,1058880.0
455,2022-04-19T23:00:00.000000000,1739008.0
456,2022-04-20T00:00:00.000000000,2336832.0
457,2022-04-20T01:00:00.000000000,2789632.0
458,2022-04-20T02:00:00.000000000,3062272.0
459,2022-04-20T03:00:00.000000000,3144704.0
460,2022-04-20T04:00:00.000000000,3017984.0
461,2022-04-20T05:00:00.000000000,2681088.0
462,2022-04-20T06:00:00.000000000,2162048.0
463,2022-04-20T07:00:00.000000000,1527296.0
464,2022-04-20T08:00:00.000000000,856896.0
465,2022-04-20T09:00:00.000000000,254464.0
466,2022-04-20T10:00:00.000000000,2176.0
467,2022-04-20T11:00:00.000000000,0.0
468,2022-04-20T12:00:00.000000000,0.0
469,2022-04-20T13:00:00.000000000,0.0
470,2022-04-20T14:00:00.000000000,0.0
471,2022-04-20T15:00:00.000000000,0.0
472,2022-04-20T16:00:00.000000000,0.0
473,2022-04-20T17:00:00.000000000,0.0
474,2022-04-20T18:00:00.000000000,0.0
475,2022-04-20T19:00:00.000000000,0.0
476,2022-04-20T20:00:00.000000000,25600.0
477,2022-04-20T21:00:00.000000000,419776.0
478,2022-04-20T22:00:00.000000000,1082560.0
479,2022-04-20T23:00:00.000000000,1765888.0
480,2022-04-21T00:00:00.000000000,2368896.0
481,2022-04-21T01:00:00.000000000,2829760.0
482,2022-04-21T02:00:00.000000000,3107648.0
483,2022-04-21T03:00:00.000000000,3178432.0
484,2022-04-21T04:00:00.000000000,3038400.0
485,2022-04-21T05:00:00.000000000,2700928.0
486,2022-04-21T06:00:00.000000000,2194944.0
487,2022-04-21T07:00:00.000000000,1569792.0
488,2022-04-21T08:00:00.000000000,886144.0
489,2022-04-21T09:00:00.000000000,269504.0
490,2022-04-21T10:00:00.000000000,2944.0
491,2022-04-21T11:00:00.000000000,0.0
492,2022-04-21T12:00:00.000000000,0.0
493,2022-04-21T13:00:00.000000000,0.0
494,2022-04-21T14:00:00.000000000,0.0
495,2022-04-21T15:00:00.000000000,0.0
496,2022-04-21T16:00:00.000000000,0.0
497,2022-04-21T17:00:00.000000000,0.0
498,2022-04-21T18:00:00.000000000,0.0
499,2022-04-21T19:00:00.000000000,0.0
500,2022-04-21T20:00:00.000000000,20992.0
501,2022-04-21T21:00:00.000000000,295744.0
502,2022-04-21T22:00:00.000000000,657408.0
503,2022-04-21T23:00:00.000000000,953472.0
504,2022-04-22T00:00:00.000000000,1490048.0
505,2022-04-22T01:00:00.000000000,1887040.0
506,2022-04-22T02:00:00.000000000,1700096.0
507,2022-04-22T03:00:00.000000000,1780928.0
508,2022-04-22T04:00:00.000000000,2413440.0
509,2022-04-22T05:00:00.000000000,2158528.0
510,2022-04-22T06:00:00.000000000,2029760.0
511,2022-04-22T07:00:00.000000000,1374720.0
512,2022-04-22T08:00:00.000000000,802048.0
513,2022-04-22T09:00:00.000000000,236800.0
514,2022-04-22T10:00:00.000000000,3328.0
515,2022-04-22T11:00:00.000000000,0.0
516,2022-04-22T12:00:00.000000000,0.0
517,2022-04-22T13:00:00.000000000,0.0
518,2022-04-22T14:00:00.000000000,0.0
519,2022-04-22T15:00:00.000000000,0.0
520,2022-04-22T16:00:00.000000000,0.0
521,2022-04-22T17:00:00.000000000,0.0
522,2022-04-22T18:00:00.000000000,0.0
523,2022-04-22T19:00:00.000000000,0.0
524,2022-04-22T20:00:00.000000000,27008.0
525,2022-04-22T21:00:00.000000000,388032.0
526,2022-04-22T22:00:00.000000000,1007104.0
527,2022-04-22T23:00:00.000000000,1682816.0
528,2022-04-23T00:00:00.000000000,2052608.0
529,2022-04-23T01:00:00.000000000,2494400.0
530,2022-04-23T02:00:00.000000000,2718400.0
531,2022-04-23T03:00:00.000000000,2696128.0
532,2022-04-23T04:00:00.000000000,2371008.0
533,2022-04-23T05:00:00.000000000,1910336.0
534,2022-04-23T06:00:00.000000000,1536832.0
535,2022-04-23T07:00:00.000000000,1063872.0
536,2022-04-23T08:00:00.000000000,657152.0
537,2022-04-23T09:00:00.000000000,215744.0
538,2022-04-23T10:00:00.000000000,4160.0
539,2022-04-23T11:00:00.000000000,0.0
540,2022-04-23T12:00:00.000000000,0.0
541,2022-04-23T13:00:00.000000000,0.0
542,2022-04-23T14:00:00.000000000,0.0
543,2022-04-23T15:00:00.000000000,0.0
544,2022-04-23T16:00:00.000000000,0.0
545,2022-04-23T17:00:00.000000000,0.0
546,2022-04-23T18:00:00.000000000,0.0
547,2022-04-23T19:00:00.000000000,0.0
548,2022-04-23T20:00:00.000000000,36608.0
549,2022-04-23T21:00:00.000000000,451584.0
550,2022-04-23T22:00:00.000000000,1090048.0
551,2022-04-23T23:00:00.000000000,1695808.0
552,2022-04-24T00:00:00.000000000,2301760.0
553,2022-04-24T01:00:00.000000000,2817856.0
554,2022-04-24T02:00:00.000000000,3065728.0
555,2022-04-24T03:00:00.000000000,3154560.0
556,2022-04-24T04:00:00.000000000,3056512.0
557,2022-04-24T05:00:00.000000000,2752832.0
558,2022-04-24T06:00:00.000000000,2248640.0
559,2022-04-24T07:00:00.000000000,1591744.0
560,2022-04-24T08:00:00.000000000,920704.0
561,2022-04-24T09:00:00.000000000,280128.0
562,2022-04-24T10:00:00.000000000,5056.0
563,2022-04-24T11:00:00.000000000,0.0
564,2022-04-24T12:00:00.000000000,0.0
565,2022-04-24T13:00:00.000000000,0.0
566,2022-04-24T14:00:00.000000000,0.0
567,2022-04-24T15:00:00.000000000,0.0
568,2022-04-24T16:00:00.000000000,0.0
569,2022-04-24T17:00:00.000000000,0.0
570,2022-04-24T18:00:00.000000000,0.0
571,2022-04-24T19:00:00.000000000,0.0
572,2022-04-24T20:00:00.000000000,36736.0
573,2022-04-24T21:00:00.000000000,430656.0
574,2022-04-24T22:00:00.000000000,925184.0
575,2022-04-24T23:00:00.000000000,1171648.0
576,2022-04-25T00:00:00.000000000,2278272.0
577,2022-04-25T01:00:00.000000000,2928512.0
578,2022-04-25T02:00:00.000000000,3191744.0
579,2022-04-25T03:00:00.000000000,3266560.0
580,2022-04-25T04:00:00.000000000,3125632.0
581,2022-04-25T05:00:00.000000000,2774720.0
582,2022-04-25T06:00:00.000000000,2168512.0
583,2022-04-25T07:00:00.000000000,1591744.0
